Session_Name_,TRIAL_LABEL,cond,givennew,nptype,ANTIC,BIN_INDEX,AVERAGE_IA_1_SAMPLE_COUNT_%,AVERAGE_IA_2_SAMPLE_COUNT_%,AVERAGE_IA_3_SAMPLE_COUNT_%,AVERAGE_IA_4_SAMPLE_COUNT_%,AVERAGE_IA_5_SAMPLE_COUNT_%,AVERAGE_IA_6_SAMPLE_COUNT_%,AVERAGE_IA_7_SAMPLE_COUNT_%,IA7_span_checker,IA7_despanned,AVERAGE_IA_0_SAMPLE_COUNT_%,S2_SELECTEDITEM,s1target,s2target,Trial_Index_,desc_offset,desc_onset,descpt2_onset,instruction1,instruction2,loc1,loc2,loc3,loc4,loc5,loc6,obj1,obj2,obj3,obj4,obj5,obj6,s1dest,s1destwithoffset,s2_offset,s2dest,s2destwithoffset,type,list,trialid
MS008L4,Trial: 20,pronoun_new,new,pronoun,0,0,0,0.17,0,0,0,0,0,OK,0,0.83,OBJ1,vase1.jpg,vase1.jpg,20,746,665,734,S1vase_10.wav,S2pronoun_8.wav,12,11,2,3,5,7,vase1.jpg,vase2.jpg,compass.jpg,mathcompass.jpg,knife.jpg,thread.jpg,10,22,1769,8,20,crit,4,18
MS008L4,Trial: 20,pronoun_new,new,pronoun,0,1,0,0,0,0,0,0,0,OK,0,1,OBJ1,vase1.jpg,vase1.jpg,20,746,665,734,S1vase_10.wav,S2pronoun_8.wav,12,11,2,3,5,7,vase1.jpg,vase2.jpg,compass.jpg,mathcompass.jpg,knife.jpg,thread.jpg,10,22,1769,8,20,crit,4,18
MS008L4,Trial: 20,pronoun_new,new,pronoun,0,2,0,0,0,0,0,0,0,OK,0,1,OBJ1,vase1.jpg,vase1.jpg,20,746,665,734,S1vase_10.wav,S2pronoun_8.wav,12,11,2,3,5,7,vase1.jpg,vase2.jpg,compass.jpg,mathcompass.jpg,knife.jpg,thread.jpg,10,22,1769,8,20,crit,4,18
MS008L4,Trial: 20,pronoun_new,new,pronoun,0,3,0,0,0,0,0,0,0,OK,0,1,OBJ1,vase1.jpg,vase1.jpg,20,746,665,734,S1vase_10.wav,S2pronoun_8.wav,12,11,2,3,5,7,vase1.jpg,vase2.jpg,compass.jpg,mathcompass.jpg,knife.jpg,thread.jpg,10,22,1769,8,20,crit,4,18
MS008L4,Trial: 20,pronoun_new,new,pronoun,0,4,0,0,0,0,0,0,0.08,OK,0.08,0.92,OBJ1,vase1.jpg,vase1.jpg,20,746,665,734,S1vase_10.wav,S2pronoun_8.wav,12,11,2,3,5,7,vase1.jpg,vase2.jpg,compass.jpg,mathcompass.jpg,knife.jpg,thread.jpg,10,22,1769,8,20,crit,4,18
MS008L4,Trial: 20,pronoun_new,new,pronoun,0,5,0,0,0,0,0,0,0,OK,0,1,OBJ1,vase1.jpg,vase1.jpg,20,746,665,734,S1vase_10.wav,S2pronoun_8.wav,12,11,2,3,5,7,vase1.jpg,vase2.jpg,compass.jpg,mathcompass.jpg,knife.jpg,thread.jpg,10,22,1769,8,20,crit,4,18
MS008L4,Trial: 20,pronoun_new,new,pronoun,0,6,0,0,0,0,0,0,0,OK,0,1,OBJ1,vase1.jpg,vase1.jpg,20,746,665,734,S1vase_10.wav,S2pronoun_8.wav,12,11,2,3,5,7,vase1.jpg,vase2.jpg,compass.jpg,mathcompass.jpg,knife.jpg,thread.jpg,10,22,1769,8,20,crit,4,18
MS008L4,Trial: 20,pronoun_new,new,pronoun,0,7,0,0,0,0,0,0,0,OK,0,1,OBJ1,vase1.jpg,vase1.jpg,20,746,665,734,S1vase_10.wav,S2pronoun_8.wav,12,11,2,3,5,7,vase1.jpg,vase2.jpg,compass.jpg,mathcompass.jpg,knife.jpg,thread.jpg,10,22,1769,8,20,crit,4,18
MS008L4,Trial: 20,pronoun_new,new,pronoun,0,8,0,0,0,0,0,0,0,OK,0,1,OBJ1,vase1.jpg,vase1.jpg,20,746,665,734,S1vase_10.wav,S2pronoun_8.wav,12,11,2,3,5,7,vase1.jpg,vase2.jpg,compass.jpg,mathcompass.jpg,knife.jpg,thread.jpg,10,22,1769,8,20,crit,4,18
MS008L4,Trial: 20,pronoun_new,new,pronoun,0,9,0,0,0,0,0,0,0,OK,0,1,OBJ1,vase1.jpg,vase1.jpg,20,746,665,734,S1vase_10.wav,S2pronoun_8.wav,12,11,2,3,5,7,vase1.jpg,vase2.jpg,compass.jpg,mathcompass.jpg,knife.jpg,thread.jpg,10,22,1769,8,20,crit,4,18
MS008L4,Trial: 20,pronoun_new,new,pronoun,0,10,0,0,0,0,0,0,0,OK,0,1,OBJ1,vase1.jpg,vase1.jpg,20,746,665,734,S1vase_10.wav,S2pronoun_8.wav,12,11,2,3,5,7,vase1.jpg,vase2.jpg,compass.jpg,mathcompass.jpg,knife.jpg,thread.jpg,10,22,1769,8,20,crit,4,18
MS008L4,Trial: 20,pronoun_new,new,pronoun,0,11,0,0,0,0,0,0,0,OK,0,1,OBJ1,vase1.jpg,vase1.jpg,20,746,665,734,S1vase_10.wav,S2pronoun_8.wav,12,11,2,3,5,7,vase1.jpg,vase2.jpg,compass.jpg,mathcompass.jpg,knife.jpg,thread.jpg,10,22,1769,8,20,crit,4,18
MS008L4,Trial: 20,pronoun_new,new,pronoun,0,12,0,0,0,0,0,0,0,OK,0,1,OBJ1,vase1.jpg,vase1.jpg,20,746,665,734,S1vase_10.wav,S2pronoun_8.wav,12,11,2,3,5,7,vase1.jpg,vase2.jpg,compass.jpg,mathcompass.jpg,knife.jpg,thread.jpg,10,22,1769,8,20,crit,4,18
MS008L4,Trial: 20,pronoun_new,new,pronoun,0,13,0,0,0,0,0,0,0,OK,0,1,OBJ1,vase1.jpg,vase1.jpg,20,746,665,734,S1vase_10.wav,S2pronoun_8.wav,12,11,2,3,5,7,vase1.jpg,vase2.jpg,compass.jpg,mathcompass.jpg,knife.jpg,thread.jpg,10,22,1769,8,20,crit,4,18
MS008L4,Trial: 20,pronoun_new,new,pronoun,0,14,0,0,0,0,0,0,0,OK,0,1,OBJ1,vase1.jpg,vase1.jpg,20,746,665,734,S1vase_10.wav,S2pronoun_8.wav,12,11,2,3,5,7,vase1.jpg,vase2.jpg,compass.jpg,mathcompass.jpg,knife.jpg,thread.jpg,10,22,1769,8,20,crit,4,18
MS008L4,Trial: 20,pronoun_new,new,pronoun,0,15,0,0,0,0,0,0,0,OK,0,1,OBJ1,vase1.jpg,vase1.jpg,20,746,665,734,S1vase_10.wav,S2pronoun_8.wav,12,11,2,3,5,7,vase1.jpg,vase2.jpg,compass.jpg,mathcompass.jpg,knife.jpg,thread.jpg,10,22,1769,8,20,crit,4,18
MS008L4,Trial: 20,pronoun_new,new,pronoun,0,16,0,0,0,0,0,0,0,OK,0,1,OBJ1,vase1.jpg,vase1.jpg,20,746,665,734,S1vase_10.wav,S2pronoun_8.wav,12,11,2,3,5,7,vase1.jpg,vase2.jpg,compass.jpg,mathcompass.jpg,knife.jpg,thread.jpg,10,22,1769,8,20,crit,4,18
MS008L4,Trial: 20,pronoun_new,new,pronoun,0,17,0,0,0,0,0,0.33,0,OK,0,0.67,OBJ1,vase1.jpg,vase1.jpg,20,746,665,734,S1vase_10.wav,S2pronoun_8.wav,12,11,2,3,5,7,vase1.jpg,vase2.jpg,compass.jpg,mathcompass.jpg,knife.jpg,thread.jpg,10,22,1769,8,20,crit,4,18
MS008L4,Trial: 20,pronoun_new,new,pronoun,0,18,0,0,0,0,0,0,0,OK,0,1,OBJ1,vase1.jpg,vase1.jpg,20,746,665,734,S1vase_10.wav,S2pronoun_8.wav,12,11,2,3,5,7,vase1.jpg,vase2.jpg,compass.jpg,mathcompass.jpg,knife.jpg,thread.jpg,10,22,1769,8,20,crit,4,18
MS008L4,Trial: 20,pronoun_new,new,pronoun,0,19,0,0,0,0,0,0,0,OK,0,1,OBJ1,vase1.jpg,vase1.jpg,20,746,665,734,S1vase_10.wav,S2pronoun_8.wav,12,11,2,3,5,7,vase1.jpg,vase2.jpg,compass.jpg,mathcompass.jpg,knife.jpg,thread.jpg,10,22,1769,8,20,crit,4,18
MS008L4,Trial: 23,pronoun_same,same,pronoun,1,0,0,0,0,0,0,0,1,FLAG,0,0,OBJ1,triangle1.jpg,triangle1.jpg,23,791,752,769,S1triangle_5.wav,S2pronoun_2.wav,6,7,11,4,9,10,triangle1.jpg,triangle2.jpg,pinkrectangle.jpg,redrectangle.jpg,hexagon.jpg,crescent.jpg,5,17,2025,2,14,crit,4,5
MS008L4,Trial: 23,pronoun_same,same,pronoun,1,1,0,0,0,0,0,0,1,FLAG,0,0,OBJ1,triangle1.jpg,triangle1.jpg,23,791,752,769,S1triangle_5.wav,S2pronoun_2.wav,6,7,11,4,9,10,triangle1.jpg,triangle2.jpg,pinkrectangle.jpg,redrectangle.jpg,hexagon.jpg,crescent.jpg,5,17,2025,2,14,crit,4,5
MS008L4,Trial: 23,pronoun_same,same,pronoun,1,2,0,0,0,0,0,0,1,FLAG,0,0,OBJ1,triangle1.jpg,triangle1.jpg,23,791,752,769,S1triangle_5.wav,S2pronoun_2.wav,6,7,11,4,9,10,triangle1.jpg,triangle2.jpg,pinkrectangle.jpg,redrectangle.jpg,hexagon.jpg,crescent.jpg,5,17,2025,2,14,crit,4,5
MS008L4,Trial: 23,pronoun_same,same,pronoun,1,3,0,0,0,0,0,0,1,FLAG,0,0,OBJ1,triangle1.jpg,triangle1.jpg,23,791,752,769,S1triangle_5.wav,S2pronoun_2.wav,6,7,11,4,9,10,triangle1.jpg,triangle2.jpg,pinkrectangle.jpg,redrectangle.jpg,hexagon.jpg,crescent.jpg,5,17,2025,2,14,crit,4,5
MS008L4,Trial: 23,pronoun_same,same,pronoun,1,4,0,0,0,0,0,0,1,FLAG,0,0,OBJ1,triangle1.jpg,triangle1.jpg,23,791,752,769,S1triangle_5.wav,S2pronoun_2.wav,6,7,11,4,9,10,triangle1.jpg,triangle2.jpg,pinkrectangle.jpg,redrectangle.jpg,hexagon.jpg,crescent.jpg,5,17,2025,2,14,crit,4,5
MS008L4,Trial: 23,pronoun_same,same,pronoun,1,5,0,0,0,0,0,0,1,FLAG,0,0,OBJ1,triangle1.jpg,triangle1.jpg,23,791,752,769,S1triangle_5.wav,S2pronoun_2.wav,6,7,11,4,9,10,triangle1.jpg,triangle2.jpg,pinkrectangle.jpg,redrectangle.jpg,hexagon.jpg,crescent.jpg,5,17,2025,2,14,crit,4,5
MS008L4,Trial: 23,pronoun_same,same,pronoun,1,6,0.25,0,0,0,0,0,0.67,FLAG,0,0.08,OBJ1,triangle1.jpg,triangle1.jpg,23,791,752,769,S1triangle_5.wav,S2pronoun_2.wav,6,7,11,4,9,10,triangle1.jpg,triangle2.jpg,pinkrectangle.jpg,redrectangle.jpg,hexagon.jpg,crescent.jpg,5,17,2025,2,14,crit,4,5
MS008L4,Trial: 23,pronoun_same,same,pronoun,1,7,1,0,0,0,0,0,0,OK,0,0,OBJ1,triangle1.jpg,triangle1.jpg,23,791,752,769,S1triangle_5.wav,S2pronoun_2.wav,6,7,11,4,9,10,triangle1.jpg,triangle2.jpg,pinkrectangle.jpg,redrectangle.jpg,hexagon.jpg,crescent.jpg,5,17,2025,2,14,crit,4,5
MS008L4,Trial: 23,pronoun_same,same,pronoun,1,8,1,0,0,0,0,0,0,OK,0,0,OBJ1,triangle1.jpg,triangle1.jpg,23,791,752,769,S1triangle_5.wav,S2pronoun_2.wav,6,7,11,4,9,10,triangle1.jpg,triangle2.jpg,pinkrectangle.jpg,redrectangle.jpg,hexagon.jpg,crescent.jpg,5,17,2025,2,14,crit,4,5
MS008L4,Trial: 23,pronoun_same,same,pronoun,1,9,1,0,0,0,0,0,0,OK,0,0,OBJ1,triangle1.jpg,triangle1.jpg,23,791,752,769,S1triangle_5.wav,S2pronoun_2.wav,6,7,11,4,9,10,triangle1.jpg,triangle2.jpg,pinkrectangle.jpg,redrectangle.jpg,hexagon.jpg,crescent.jpg,5,17,2025,2,14,crit,4,5
MS008L4,Trial: 23,pronoun_same,same,pronoun,1,10,1,0,0,0,0,0,0,OK,0,0,OBJ1,triangle1.jpg,triangle1.jpg,23,791,752,769,S1triangle_5.wav,S2pronoun_2.wav,6,7,11,4,9,10,triangle1.jpg,triangle2.jpg,pinkrectangle.jpg,redrectangle.jpg,hexagon.jpg,crescent.jpg,5,17,2025,2,14,crit,4,5
MS008L4,Trial: 23,pronoun_same,same,pronoun,1,11,1,0,0,0,0,0,0,OK,0,0,OBJ1,triangle1.jpg,triangle1.jpg,23,791,752,769,S1triangle_5.wav,S2pronoun_2.wav,6,7,11,4,9,10,triangle1.jpg,triangle2.jpg,pinkrectangle.jpg,redrectangle.jpg,hexagon.jpg,crescent.jpg,5,17,2025,2,14,crit,4,5
MS008L4,Trial: 23,pronoun_same,same,pronoun,1,12,1,0,0,0,0,0,0,OK,0,0,OBJ1,triangle1.jpg,triangle1.jpg,23,791,752,769,S1triangle_5.wav,S2pronoun_2.wav,6,7,11,4,9,10,triangle1.jpg,triangle2.jpg,pinkrectangle.jpg,redrectangle.jpg,hexagon.jpg,crescent.jpg,5,17,2025,2,14,crit,4,5
MS008L4,Trial: 23,pronoun_same,same,pronoun,1,13,1,0,0,0,0,0,0,OK,0,0,OBJ1,triangle1.jpg,triangle1.jpg,23,791,752,769,S1triangle_5.wav,S2pronoun_2.wav,6,7,11,4,9,10,triangle1.jpg,triangle2.jpg,pinkrectangle.jpg,redrectangle.jpg,hexagon.jpg,crescent.jpg,5,17,2025,2,14,crit,4,5
MS008L4,Trial: 23,pronoun_same,same,pronoun,1,14,0.58,0,0,0,0,0,0,OK,0,0.42,OBJ1,triangle1.jpg,triangle1.jpg,23,791,752,769,S1triangle_5.wav,S2pronoun_2.wav,6,7,11,4,9,10,triangle1.jpg,triangle2.jpg,pinkrectangle.jpg,redrectangle.jpg,hexagon.jpg,crescent.jpg,5,17,2025,2,14,crit,4,5
MS008L4,Trial: 23,pronoun_same,same,pronoun,1,15,0,0,0,0,0,0,0,OK,0,1,OBJ1,triangle1.jpg,triangle1.jpg,23,791,752,769,S1triangle_5.wav,S2pronoun_2.wav,6,7,11,4,9,10,triangle1.jpg,triangle2.jpg,pinkrectangle.jpg,redrectangle.jpg,hexagon.jpg,crescent.jpg,5,17,2025,2,14,crit,4,5
MS008L4,Trial: 23,pronoun_same,same,pronoun,1,16,0,0,0,0,0,0,0,OK,0,1,OBJ1,triangle1.jpg,triangle1.jpg,23,791,752,769,S1triangle_5.wav,S2pronoun_2.wav,6,7,11,4,9,10,triangle1.jpg,triangle2.jpg,pinkrectangle.jpg,redrectangle.jpg,hexagon.jpg,crescent.jpg,5,17,2025,2,14,crit,4,5
MS008L4,Trial: 23,pronoun_same,same,pronoun,1,17,0,0,0,0,0,0,0,OK,0,1,OBJ1,triangle1.jpg,triangle1.jpg,23,791,752,769,S1triangle_5.wav,S2pronoun_2.wav,6,7,11,4,9,10,triangle1.jpg,triangle2.jpg,pinkrectangle.jpg,redrectangle.jpg,hexagon.jpg,crescent.jpg,5,17,2025,2,14,crit,4,5
MS008L4,Trial: 23,pronoun_same,same,pronoun,1,18,0,0,0,0,0,0,0,OK,0,1,OBJ1,triangle1.jpg,triangle1.jpg,23,791,752,769,S1triangle_5.wav,S2pronoun_2.wav,6,7,11,4,9,10,triangle1.jpg,triangle2.jpg,pinkrectangle.jpg,redrectangle.jpg,hexagon.jpg,crescent.jpg,5,17,2025,2,14,crit,4,5
MS008L4,Trial: 23,pronoun_same,same,pronoun,1,19,0,0,0,0,0,0,0,OK,0,1,OBJ1,triangle1.jpg,triangle1.jpg,23,791,752,769,S1triangle_5.wav,S2pronoun_2.wav,6,7,11,4,9,10,triangle1.jpg,triangle2.jpg,pinkrectangle.jpg,redrectangle.jpg,hexagon.jpg,crescent.jpg,5,17,2025,2,14,crit,4,5
MS008L4,Trial: 26,NP_new,new,NP,0,0,0,1,0,0,0,0,0,OK,0,0,OBJ2,pencil1.jpg,pencil2.jpg,26,1816,971,1311,S1pencil_8.wav,S2pencil_NPnew.wav,7,6,3,4,1,10,pencil1.jpg,pencil2.jpg,redwine.jpg,whitewine.jpg,razor.jpg,usb.jpg,8,20,3036,12,24,crit,4,11
MS008L4,Trial: 26,NP_new,new,NP,0,1,0,1,0,0,0,0,0,OK,0,0,OBJ2,pencil1.jpg,pencil2.jpg,26,1816,971,1311,S1pencil_8.wav,S2pencil_NPnew.wav,7,6,3,4,1,10,pencil1.jpg,pencil2.jpg,redwine.jpg,whitewine.jpg,razor.jpg,usb.jpg,8,20,3036,12,24,crit,4,11
MS008L4,Trial: 26,NP_new,new,NP,0,2,0,1,0,0,0,0,0,OK,0,0,OBJ2,pencil1.jpg,pencil2.jpg,26,1816,971,1311,S1pencil_8.wav,S2pencil_NPnew.wav,7,6,3,4,1,10,pencil1.jpg,pencil2.jpg,redwine.jpg,whitewine.jpg,razor.jpg,usb.jpg,8,20,3036,12,24,crit,4,11
MS008L4,Trial: 26,NP_new,new,NP,0,3,0,1,0,0,0,0,0,OK,0,0,OBJ2,pencil1.jpg,pencil2.jpg,26,1816,971,1311,S1pencil_8.wav,S2pencil_NPnew.wav,7,6,3,4,1,10,pencil1.jpg,pencil2.jpg,redwine.jpg,whitewine.jpg,razor.jpg,usb.jpg,8,20,3036,12,24,crit,4,11
MS008L4,Trial: 26,NP_new,new,NP,0,4,0,1,0,0,0,0,0,OK,0,0,OBJ2,pencil1.jpg,pencil2.jpg,26,1816,971,1311,S1pencil_8.wav,S2pencil_NPnew.wav,7,6,3,4,1,10,pencil1.jpg,pencil2.jpg,redwine.jpg,whitewine.jpg,razor.jpg,usb.jpg,8,20,3036,12,24,crit,4,11
MS008L4,Trial: 26,NP_new,new,NP,0,5,0,0.92,0,0,0,0,0,OK,0,0.08,OBJ2,pencil1.jpg,pencil2.jpg,26,1816,971,1311,S1pencil_8.wav,S2pencil_NPnew.wav,7,6,3,4,1,10,pencil1.jpg,pencil2.jpg,redwine.jpg,whitewine.jpg,razor.jpg,usb.jpg,8,20,3036,12,24,crit,4,11
MS008L4,Trial: 26,NP_new,new,NP,0,6,0,0,0,0,0,0,0,OK,0,1,OBJ2,pencil1.jpg,pencil2.jpg,26,1816,971,1311,S1pencil_8.wav,S2pencil_NPnew.wav,7,6,3,4,1,10,pencil1.jpg,pencil2.jpg,redwine.jpg,whitewine.jpg,razor.jpg,usb.jpg,8,20,3036,12,24,crit,4,11
MS008L4,Trial: 26,NP_new,new,NP,0,7,0,0,0,0,0,0,0,OK,0,1,OBJ2,pencil1.jpg,pencil2.jpg,26,1816,971,1311,S1pencil_8.wav,S2pencil_NPnew.wav,7,6,3,4,1,10,pencil1.jpg,pencil2.jpg,redwine.jpg,whitewine.jpg,razor.jpg,usb.jpg,8,20,3036,12,24,crit,4,11
MS008L4,Trial: 26,NP_new,new,NP,0,8,0,0,0,0,0,0,0,OK,0,1,OBJ2,pencil1.jpg,pencil2.jpg,26,1816,971,1311,S1pencil_8.wav,S2pencil_NPnew.wav,7,6,3,4,1,10,pencil1.jpg,pencil2.jpg,redwine.jpg,whitewine.jpg,razor.jpg,usb.jpg,8,20,3036,12,24,crit,4,11
MS008L4,Trial: 26,NP_new,new,NP,0,9,0,0,0,0,0,0,0,OK,0,1,OBJ2,pencil1.jpg,pencil2.jpg,26,1816,971,1311,S1pencil_8.wav,S2pencil_NPnew.wav,7,6,3,4,1,10,pencil1.jpg,pencil2.jpg,redwine.jpg,whitewine.jpg,razor.jpg,usb.jpg,8,20,3036,12,24,crit,4,11
MS008L4,Trial: 26,NP_new,new,NP,0,10,0,0,0,0,0,0,0,OK,0,1,OBJ2,pencil1.jpg,pencil2.jpg,26,1816,971,1311,S1pencil_8.wav,S2pencil_NPnew.wav,7,6,3,4,1,10,pencil1.jpg,pencil2.jpg,redwine.jpg,whitewine.jpg,razor.jpg,usb.jpg,8,20,3036,12,24,crit,4,11
MS008L4,Trial: 26,NP_new,new,NP,0,11,0,0,0,0,0,0,0,OK,0,1,OBJ2,pencil1.jpg,pencil2.jpg,26,1816,971,1311,S1pencil_8.wav,S2pencil_NPnew.wav,7,6,3,4,1,10,pencil1.jpg,pencil2.jpg,redwine.jpg,whitewine.jpg,razor.jpg,usb.jpg,8,20,3036,12,24,crit,4,11
MS008L4,Trial: 26,NP_new,new,NP,0,12,0,0,0,0,0,0,0,OK,0,1,OBJ2,pencil1.jpg,pencil2.jpg,26,1816,971,1311,S1pencil_8.wav,S2pencil_NPnew.wav,7,6,3,4,1,10,pencil1.jpg,pencil2.jpg,redwine.jpg,whitewine.jpg,razor.jpg,usb.jpg,8,20,3036,12,24,crit,4,11
MS008L4,Trial: 26,NP_new,new,NP,0,13,0,0,0,0,0,0,0,OK,0,1,OBJ2,pencil1.jpg,pencil2.jpg,26,1816,971,1311,S1pencil_8.wav,S2pencil_NPnew.wav,7,6,3,4,1,10,pencil1.jpg,pencil2.jpg,redwine.jpg,whitewine.jpg,razor.jpg,usb.jpg,8,20,3036,12,24,crit,4,11
MS008L4,Trial: 26,NP_new,new,NP,0,14,0,0,0,0,0,0,0,OK,0,1,OBJ2,pencil1.jpg,pencil2.jpg,26,1816,971,1311,S1pencil_8.wav,S2pencil_NPnew.wav,7,6,3,4,1,10,pencil1.jpg,pencil2.jpg,redwine.jpg,whitewine.jpg,razor.jpg,usb.jpg,8,20,3036,12,24,crit,4,11
MS008L4,Trial: 26,NP_new,new,NP,0,15,0,0,0,0,0,0,0,OK,0,1,OBJ2,pencil1.jpg,pencil2.jpg,26,1816,971,1311,S1pencil_8.wav,S2pencil_NPnew.wav,7,6,3,4,1,10,pencil1.jpg,pencil2.jpg,redwine.jpg,whitewine.jpg,razor.jpg,usb.jpg,8,20,3036,12,24,crit,4,11
MS008L4,Trial: 26,NP_new,new,NP,0,16,0,0.25,0,0,0,0,0,OK,0,0.75,OBJ2,pencil1.jpg,pencil2.jpg,26,1816,971,1311,S1pencil_8.wav,S2pencil_NPnew.wav,7,6,3,4,1,10,pencil1.jpg,pencil2.jpg,redwine.jpg,whitewine.jpg,razor.jpg,usb.jpg,8,20,3036,12,24,crit,4,11
MS008L4,Trial: 26,NP_new,new,NP,0,17,0,1,0,0,0,0,0,OK,0,0,OBJ2,pencil1.jpg,pencil2.jpg,26,1816,971,1311,S1pencil_8.wav,S2pencil_NPnew.wav,7,6,3,4,1,10,pencil1.jpg,pencil2.jpg,redwine.jpg,whitewine.jpg,razor.jpg,usb.jpg,8,20,3036,12,24,crit,4,11
MS008L4,Trial: 26,NP_new,new,NP,0,18,0,1,0,0,0,0,0,OK,0,0,OBJ2,pencil1.jpg,pencil2.jpg,26,1816,971,1311,S1pencil_8.wav,S2pencil_NPnew.wav,7,6,3,4,1,10,pencil1.jpg,pencil2.jpg,redwine.jpg,whitewine.jpg,razor.jpg,usb.jpg,8,20,3036,12,24,crit,4,11
MS008L4,Trial: 26,NP_new,new,NP,0,19,0,1,0,0,0,0,0,OK,0,0,OBJ2,pencil1.jpg,pencil2.jpg,26,1816,971,1311,S1pencil_8.wav,S2pencil_NPnew.wav,7,6,3,4,1,10,pencil1.jpg,pencil2.jpg,redwine.jpg,whitewine.jpg,razor.jpg,usb.jpg,8,20,3036,12,24,crit,4,11
MS008L4,Trial: 29,NP_same,same,NP,0,0,0,0,0,0,0,0,0,OK,0,0,OBJ1,lamp1.jpg,lamp1.jpg,29,1687,917,1328,S1lamp_3.wav,S2lamp_NPsame.wav,4,1,6,11,5,12,lamp1.jpg,lamp2.jpg,bowlingpin.jpg,bowlingball.jpg,teapot.jpg,tortoise.jpg,3,15,2740,9,21,crit,4,19
MS008L4,Trial: 29,NP_same,same,NP,0,1,0,0,0,0,0,0,0,OK,0,0,OBJ1,lamp1.jpg,lamp1.jpg,29,1687,917,1328,S1lamp_3.wav,S2lamp_NPsame.wav,4,1,6,11,5,12,lamp1.jpg,lamp2.jpg,bowlingpin.jpg,bowlingball.jpg,teapot.jpg,tortoise.jpg,3,15,2740,9,21,crit,4,19
MS008L4,Trial: 29,NP_same,same,NP,0,2,0,0,0,0,0,0,0,OK,0,0,OBJ1,lamp1.jpg,lamp1.jpg,29,1687,917,1328,S1lamp_3.wav,S2lamp_NPsame.wav,4,1,6,11,5,12,lamp1.jpg,lamp2.jpg,bowlingpin.jpg,bowlingball.jpg,teapot.jpg,tortoise.jpg,3,15,2740,9,21,crit,4,19
MS008L4,Trial: 29,NP_same,same,NP,0,3,0,0.08,0,0,0,0,0,OK,0,0,OBJ1,lamp1.jpg,lamp1.jpg,29,1687,917,1328,S1lamp_3.wav,S2lamp_NPsame.wav,4,1,6,11,5,12,lamp1.jpg,lamp2.jpg,bowlingpin.jpg,bowlingball.jpg,teapot.jpg,tortoise.jpg,3,15,2740,9,21,crit,4,19
MS008L4,Trial: 29,NP_same,same,NP,0,4,0,1,0,0,0,0,0,OK,0,0,OBJ1,lamp1.jpg,lamp1.jpg,29,1687,917,1328,S1lamp_3.wav,S2lamp_NPsame.wav,4,1,6,11,5,12,lamp1.jpg,lamp2.jpg,bowlingpin.jpg,bowlingball.jpg,teapot.jpg,tortoise.jpg,3,15,2740,9,21,crit,4,19
MS008L4,Trial: 29,NP_same,same,NP,0,5,0,1,0,0,0,0,0,OK,0,0,OBJ1,lamp1.jpg,lamp1.jpg,29,1687,917,1328,S1lamp_3.wav,S2lamp_NPsame.wav,4,1,6,11,5,12,lamp1.jpg,lamp2.jpg,bowlingpin.jpg,bowlingball.jpg,teapot.jpg,tortoise.jpg,3,15,2740,9,21,crit,4,19
MS008L4,Trial: 29,NP_same,same,NP,0,6,0,0.92,0,0,0,0,0,OK,0,0.08,OBJ1,lamp1.jpg,lamp1.jpg,29,1687,917,1328,S1lamp_3.wav,S2lamp_NPsame.wav,4,1,6,11,5,12,lamp1.jpg,lamp2.jpg,bowlingpin.jpg,bowlingball.jpg,teapot.jpg,tortoise.jpg,3,15,2740,9,21,crit,4,19
MS008L4,Trial: 29,NP_same,same,NP,0,7,0,1,0,0,0,0,0,OK,0,0,OBJ1,lamp1.jpg,lamp1.jpg,29,1687,917,1328,S1lamp_3.wav,S2lamp_NPsame.wav,4,1,6,11,5,12,lamp1.jpg,lamp2.jpg,bowlingpin.jpg,bowlingball.jpg,teapot.jpg,tortoise.jpg,3,15,2740,9,21,crit,4,19
MS008L4,Trial: 29,NP_same,same,NP,0,8,0,1,0,0,0,0,0,OK,0,0,OBJ1,lamp1.jpg,lamp1.jpg,29,1687,917,1328,S1lamp_3.wav,S2lamp_NPsame.wav,4,1,6,11,5,12,lamp1.jpg,lamp2.jpg,bowlingpin.jpg,bowlingball.jpg,teapot.jpg,tortoise.jpg,3,15,2740,9,21,crit,4,19
MS008L4,Trial: 29,NP_same,same,NP,0,9,0,1,0,0,0,0,0,OK,0,0,OBJ1,lamp1.jpg,lamp1.jpg,29,1687,917,1328,S1lamp_3.wav,S2lamp_NPsame.wav,4,1,6,11,5,12,lamp1.jpg,lamp2.jpg,bowlingpin.jpg,bowlingball.jpg,teapot.jpg,tortoise.jpg,3,15,2740,9,21,crit,4,19
MS008L4,Trial: 29,NP_same,same,NP,0,10,0,1,0,0,0,0,0,OK,0,0,OBJ1,lamp1.jpg,lamp1.jpg,29,1687,917,1328,S1lamp_3.wav,S2lamp_NPsame.wav,4,1,6,11,5,12,lamp1.jpg,lamp2.jpg,bowlingpin.jpg,bowlingball.jpg,teapot.jpg,tortoise.jpg,3,15,2740,9,21,crit,4,19
